CGPA,Tenth_Percentage,Twelfth_Percentage,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Score,Technical_Skills,Backlogs,Certifications,Hackathon_Participation,Placement_Status
5.95,93.99,80.84,0,1,26.3,68.2,74.4,32.9,2,2,0,0
8.12,83.61,73.7,0,4,51.9,58.1,60.3,50.0,1,1,0,1
7.02,75.05,80.8,0,1,67.3,59.9,51.1,69.3,0,1,1,1
6.68,84.97,67.93,1,2,78.3,66.4,70.5,68.0,0,1,3,1
8.25,74.66,83.56,1,1,38.9,68.0,47.6,82.0,1,3,1,1
6.5,89.73,91.49,1,3,78.5,64.9,70.8,57.8,0,1,0,1
5.79,81.7,85.71,1,3,48.3,90.6,63.6,35.0,0,2,1,1
5.64,76.93,67.7,1,4,66.5,50.1,49.9,79.0,1,1,0,1
7.81,82.48,78.61,2,2,50.8,64.0,69.0,85.8,3,2,2,1
5.92,62.29,62.07,2,2,63.3,41.4,69.3,76.2,2,3,0,0
8.95,66.73,80.72,1,3,76.1,70.6,79.7,57.1,0,1,0,1
5.12,66.06,79.51,2,3,37.9,48.3,76.4,78.8,0,3,0,1
8.9,79.43,56.3,3,3,47.8,60.8,68.4,100.0,0,1,2,1
7.41,95.33,63.38,2,2,63.3,59.4,40.8,62.1,0,2,0,1
7.1,100.0,72.17,2,2,100.0,69.2,100.0,36.4,0,0,0,1
6.66,84.38,71.99,3,4,44.5,56.7,36.1,49.4,4,3,0,0
7.6,83.01,62.91,1,2,96.7,56.1,76.1,71.3,1,2,0,1
7.16,59.99,78.89,1,2,96.1,86.5,67.3,31.1,0,3,0,1
8.3,72.57,77.51,2,2,58.2,69.3,40.0,63.0,0,0,0,0
7.31,70.12,73.06,0,1,54.6,56.6,57.9,66.8,0,0,0,1
7.35,71.79,67.44,0,0,47.5,61.2,58.7,87.6,0,0,2,1
6.84,76.32,85.49,1,2,58.8,89.7,82.2,83.6,0,2,0,1
7.14,73.28,91.55,0,5,34.7,61.5,47.9,75.6,4,3,2,0
7.51,58.21,70.16,1,4,58.6,54.7,55.5,21.1,0,1,2,0
5.49,85.48,68.88,0,3,86.9,54.7,20.3,76.6,0,0,0,0
5.85,67.27,79.91,0,5,49.0,56.8,89.5,72.7,0,0,1,1
7.94,80.39,71.42,1,0,55.7,56.1,41.8,64.6,1,1,0,1
7.37,98.74,73.61,1,0,29.4,45.8,65.6,28.9,0,1,2,0
7.02,68.81,82.4,2,3,66.7,48.1,58.3,46.0,0,1,1,1
7.22,52.7,55.91,0,0,64.8,52.6,58.3,39.0,0,0,0,0
7.55,75.14,88.18,2,1,61.1,73.9,73.8,23.7,1,5,0,1
6.66,89.01,75.73,1,1,56.1,59.3,88.4,59.9,0,2,2,1
6.42,97.58,70.89,1,3,54.7,61.9,64.3,45.6,0,1,0,1
7.4,65.7,74.11,1,3,69.0,84.1,71.1,100.0,0,2,1,1
6.22,82.97,74.62,0,2,59.5,84.4,65.6,57.0,0,1,0,1
7.61,73.35,57.69,1,2,65.7,60.8,77.3,83.3,0,1,1,1
5.5,76.94,89.95,1,2,63.9,55.5,52.1,31.8,0,2,0,1
8.23,100.0,75.41,1,0,80.2,52.0,78.3,50.5,0,0,1,1
7.67,62.97,79.43,1,2,72.2,75.4,78.9,61.7,0,1,1,1
7.46,80.54,84.52,1,4,63.5,61.9,78.4,43.7,0,0,1,1
8.18,82.68,64.79,0,4,87.3,59.2,48.8,52.4,0,0,0,1
8.87,88.86,79.73,1,5,67.6,52.8,57.1,56.1,0,2,1,1
8.21,78.98,72.32,0,1,83.5,53.5,64.1,55.8,3,1,1,0
5.36,81.08,83.47,3,3,70.9,69.8,36.7,93.4,1,2,2,0
5.92,74.08,53.73,1,2,26.8,45.3,87.1,66.8,2,3,3,0
6.58,80.69,74.01,3,1,83.5,79.9,59.8,68.6,3,2,1,0
7.23,74.57,68.97,1,1,62.4,57.0,64.8,69.7,4,2,0,0
7.72,84.22,79.32,0,2,59.1,62.8,50.2,71.0,2,0,0,0
6.47,74.3,79.7,0,1,65.1,44.9,37.4,58.5,1,3,1,0
7.39,81.77,67.92,3,1,53.8,64.8,49.7,54.2,0,0,1,0
6.44,77.71,67.88,0,2,64.1,60.1,63.7,63.0,0,1,1,1
6.59,89.26,73.89,0,1,49.3,64.2,71.4,80.8,1,1,0,0
5.79,77.49,66.03,0,4,82.9,87.1,62.8,80.3,5,0,0,0
6.28,60.27,83.42,1,1,58.0,67.7,65.9,55.7,0,1,0,0
5.85,90.62,71.31,1,1,53.1,53.1,54.3,73.8,1,2,1,0
6.22,68.94,45.93,0,3,43.4,54.3,68.4,56.5,0,0,1,0
8.25,71.46,71.25,0,3,64.8,73.9,85.2,60.6,0,1,0,1
6.25,72.04,64.61,2,1,63.4,84.5,72.0,51.5,0,4,1,1
9.83,91.74,58.69,2,2,67.0,69.2,73.8,56.7,0,3,0,1
7.69,56.64,62.63,0,3,41.5,75.3,65.0,84.1,0,2,2,1
7.38,100.0,76.09,2,2,31.2,74.1,34.4,61.7,1,2,1,1
6.34,88.56,88.29,1,3,71.3,86.3,42.2,62.4,3,4,0,0
7.9,80.23,78.13,3,3,86.7,35.8,67.7,34.0,3,2,0,1
6.62,77.45,68.93,0,3,41.5,75.0,59.8,54.4,0,2,3,1
7.32,80.86,79.56,0,2,88.6,79.8,67.5,55.7,3,1,1,1
9.76,83.21,70.41,0,5,65.1,44.9,88.5,45.1,0,2,2,1
7.1,84.45,68.05,0,3,59.9,51.7,72.3,60.4,0,1,0,1
8.35,83.56,63.46,2,4,52.8,52.2,81.4,52.3,1,3,0,1
6.5,78.9,57.48,1,1,35.1,54.1,61.6,61.4,0,4,0,0
7.17,76.03,71.1,0,0,77.8,57.8,46.3,62.2,0,2,0,1
8.97,76.49,76.58,0,3,46.0,68.6,59.0,42.8,0,2,0,1
6.57,76.05,74.03,1,2,46.0,78.0,46.3,52.8,1,0,0,1
9.01,89.34,70.84,1,2,77.9,81.2,86.5,61.4,0,0,0,1
7.91,83.94,65.54,1,1,26.1,52.4,73.4,81.3,1,0,3,0
6.64,48.6,81.08,0,5,32.6,52.3,68.8,64.6,1,3,0,0
7.83,84.56,61.83,0,3,59.7,84.7,81.0,48.1,1,2,0,1
8.17,79.95,82.76,1,1,65.3,74.7,25.7,67.2,3,2,2,0
7.82,77.81,64.98,2,6,68.7,66.2,70.0,90.7,0,0,1,1
5.63,74.11,67.48,1,2,54.6,72.1,37.7,76.5,0,4,1,0
6.47,89.24,60.33,0,0,100.0,64.6,59.9,69.9,0,3,0,1
6.95,87.48,69.99,0,5,55.9,72.9,54.7,73.1,0,1,2,1
7.13,70.27,84.75,1,0,55.8,60.0,71.2,85.9,1,2,1,1
7.82,82.07,80.16,0,2,45.7,69.0,63.9,79.4,0,2,0,1
7.38,68.28,84.78,1,3,62.2,42.3,82.9,70.2,0,3,3,1
5.86,64.2,80.22,2,2,71.1,54.7,49.8,79.2,2,0,1,0
7.58,71.73,63.96,0,2,81.7,54.8,72.1,40.5,1,0,2,1
7.81,86.62,71.69,0,7,33.2,59.4,62.8,33.0,1,1,1,1
7.76,87.53,67.2,3,2,55.6,51.1,32.2,62.8,2,5,0,1
8.28,83.13,88.31,1,5,68.0,57.0,44.4,61.2,2,2,1,1
8.03,85.25,63.03,0,3,70.6,42.3,57.5,50.2,1,0,3,1
7.66,83.16,83.94,1,3,60.1,73.2,78.9,74.9,0,2,2,1
7.13,71.59,83.93,0,2,69.8,63.8,67.9,26.5,5,3,2,0
5.54,82.32,93.3,1,2,45.4,39.4,40.2,50.4,1,0,3,0
7.63,86.0,70.9,2,2,88.0,52.5,57.6,51.3,0,2,1,1
7.41,85.54,82.12,1,5,77.9,70.0,94.3,30.5,0,2,1,1
7.47,89.89,97.82,1,2,35.8,56.9,61.9,86.9,1,2,1,1
5.92,85.08,68.82,0,5,40.6,54.5,54.4,35.5,3,0,0,0
6.12,81.51,59.65,1,5,41.2,63.9,68.4,49.4,0,8,0,1
8.25,88.7,56.2,1,2,72.2,70.2,73.0,76.3,0,2,0,1
7.16,77.73,82.13,2,3,36.9,43.5,52.2,71.6,3,1,2,0
7.88,69.18,56.17,1,4,54.0,73.3,68.5,40.1,3,1,0,0
7.23,76.37,71.28,0,3,68.2,53.0,54.4,72.3,0,0,1,1
7.23,70.55,79.37,2,2,58.8,64.7,72.2,65.2,0,0,0,1
8.14,71.25,76.85,1,6,64.7,64.5,62.9,100.0,1,0,0,1
6.68,76.55,79.25,1,1,40.8,57.1,68.2,67.3,0,1,0,0
7.3,70.08,77.22,2,3,70.7,49.6,47.1,57.5,3,1,0,0
6.74,74.92,87.79,2,3,49.0,60.7,46.0,44.6,0,3,0,0
6.77,59.06,65.48,0,3,54.2,89.4,76.1,46.6,0,0,0,1
6.89,80.13,68.23,1,2,64.3,44.6,58.7,45.1,0,2,1,1
7.42,78.01,67.27,3,5,61.9,90.4,64.8,84.7,0,1,0,1
6.72,69.83,83.3,1,2,60.4,61.1,54.8,60.3,0,0,1,1
8.46,84.59,84.0,2,1,46.5,65.5,75.3,70.2,0,2,1,1
6.31,87.38,79.51,1,2,54.6,48.7,49.7,87.3,2,4,2,1
7.01,61.92,86.83,2,1,60.0,53.4,57.7,17.5,0,2,1,0
6.76,70.37,63.22,1,0,35.2,57.5,73.4,83.0,3,2,1,0
8.65,70.31,91.67,1,3,51.7,49.3,79.9,61.0,0,1,0,1
7.4,68.6,90.23,1,3,67.0,61.9,51.1,67.8,1,1,1,1
8.23,86.29,82.36,3,4,37.0,58.9,93.3,45.1,0,1,1,1
5.71,76.06,92.82,0,1,80.8,92.8,65.3,46.4,0,1,1,1
7.47,75.35,58.43,1,3,82.9,47.5,42.3,68.8,1,2,0,1
,57.96,69.76,4,3,,,,100.0,1,2,1,1
7.28,84.35,67.65,0,0,84.4,68.7,53.5,78.1,2,2,0,1
8.27,65.61,82.21,1,1,57.4,48.9,67.4,82.8,2,4,0,1
6.68,78.6,64.5,1,4,67.5,75.3,59.3,56.5,1,1,0,1
8.61,80.77,82.57,1,1,51.1,59.0,61.3,49.2,0,3,0,1
9.5,91.61,88.71,1,2,76.6,27.6,44.5,45.9,3,4,1,1
6.84,64.91,81.95,1,3,67.3,74.9,76.8,51.2,1,2,0,1
6.75,47.8,77.84,0,1,45.3,48.2,40.3,23.0,5,1,0,0
8.65,79.84,65.12,3,3,39.0,49.3,41.2,47.0,2,2,0,0
8.78,96.01,66.53,0,2,33.7,75.3,66.2,49.9,0,1,1,0
6.68,90.39,87.5,2,5,63.4,59.8,87.2,56.8,0,2,1,1
6.78,80.1,82.79,2,1,70.3,78.8,54.0,62.4,1,3,1,1
6.92,73.08,74.61,2,1,71.7,83.2,71.9,66.5,1,0,1,1
5.86,86.07,70.82,2,5,57.9,55.3,78.2,59.7,1,2,0,1
6.28,68.26,54.74,0,0,39.2,76.9,73.8,49.5,2,4,2,0
6.2,82.76,64.29,1,2,47.7,53.7,54.7,24.7,0,1,2,1
6.43,83.05,94.11,2,2,80.7,98.5,41.5,49.6,0,2,1,1
7.17,88.6,62.2,1,3,51.3,54.6,22.5,42.5,0,1,1,1
7.43,100.0,76.89,1,1,62.6,80.4,55.5,68.4,1,6,0,1
8.75,81.92,85.07,1,4,40.6,77.7,80.0,76.4,1,0,1,1
6.2,72.91,62.45,1,4,66.1,69.7,40.9,76.9,0,1,1,1
,77.74,76.85,2,2,,,,73.6,1,2,0,1
6.99,60.31,84.38,0,2,78.8,62.7,43.8,57.6,0,2,1,1
7.15,71.05,75.12,3,2,73.9,32.7,61.8,50.6,0,4,0,1
7.87,73.91,100.0,0,2,51.1,68.4,72.0,46.6,1,0,0,0
6.08,72.76,58.31,1,5,57.7,70.2,48.8,32.9,0,2,2,0
7.58,79.52,85.59,1,4,50.1,67.0,62.9,77.9,1,1,1,1
7.37,69.78,73.27,0,0,34.5,20.4,52.9,56.9,2,2,1,0
7.69,89.21,82.72,0,3,44.6,46.0,72.0,37.6,2,0,0,0
7.49,78.0,79.41,2,3,63.6,53.8,64.0,45.1,0,0,0,1
9.66,77.91,67.67,0,2,65.9,69.4,61.0,44.4,0,1,2,1
6.56,74.72,77.29,0,2,62.7,69.3,86.5,60.8,1,3,0,1
6.67,79.55,56.42,2,3,54.6,62.4,71.3,79.2,2,3,1,1
6.58,86.25,81.03,0,6,76.8,74.5,48.3,53.7,2,0,0,1
6.64,69.33,77.98,1,1,61.1,49.6,58.5,19.5,0,2,0,0
6.56,71.42,81.39,0,0,72.7,74.2,58.7,56.6,0,2,0,0
8.39,74.96,85.58,1,1,28.1,72.1,61.4,57.2,1,1,1,0
8.62,64.54,78.68,0,1,0.0,70.7,100.0,56.0,1,2,1,0
6.63,69.81,76.48,3,0,65.1,62.3,66.3,48.7,0,3,0,1
6.37,73.24,66.19,0,1,34.4,92.5,25.4,63.9,0,2,1,0
7.67,86.74,67.88,0,4,56.2,72.4,50.8,61.2,1,1,2,1
6.65,80.63,86.87,3,1,54.6,50.5,27.1,59.6,0,1,1,0
7.83,79.94,89.36,1,6,88.6,68.7,54.4,67.4,0,0,0,1
7.4,86.51,72.62,3,1,67.2,76.3,26.2,52.3,0,4,1,1
5.68,76.63,75.46,2,2,63.0,56.2,45.2,51.2,0,1,2,1
8.75,81.9,65.95,0,3,75.1,81.3,34.1,84.8,1,1,1,1
9.0,76.97,86.73,1,0,66.6,70.7,66.5,70.1,0,2,0,1
6.59,80.65,81.65,1,6,51.8,29.9,60.0,74.9,0,1,0,1
6.81,72.17,94.41,1,4,79.3,69.5,65.2,82.1,0,1,0,1
7.49,53.61,66.22,0,1,40.0,58.9,58.2,69.5,0,3,0,0
7.53,76.66,71.22,2,2,65.8,73.1,36.3,76.7,1,2,0,1
7.86,92.23,77.31,1,7,32.1,79.2,68.7,31.6,0,5,0,1
9.21,87.26,81.46,1,2,63.7,67.9,92.7,63.7,1,1,2,1
7.02,87.65,72.84,0,2,63.5,90.0,67.0,56.7,0,2,1,1
6.4,90.36,66.27,4,5,90.2,62.3,52.8,90.2,0,0,1,1
5.82,78.89,83.81,1,4,31.8,74.4,35.7,76.7,0,5,0,1
6.47,79.97,82.21,0,1,49.2,77.1,44.6,48.7,0,0,1,0
7.17,71.82,65.84,1,4,74.8,63.5,67.7,66.7,1,1,0,1
8.99,74.84,88.55,2,2,66.0,76.7,78.2,63.0,0,1,0,1
6.68,84.16,86.7,1,5,63.2,56.1,64.4,68.2,2,0,2,1
7.42,90.04,76.34,1,2,42.8,58.7,73.6,41.7,0,3,1,1
7.18,76.61,75.8,2,1,49.4,45.3,72.0,66.5,0,3,1,1
8.39,73.5,80.54,1,0,82.4,68.6,68.6,55.9,0,1,0,1
9.73,78.01,66.38,2,2,59.1,69.9,48.8,65.1,2,1,1,1
6.67,84.01,75.3,1,1,66.8,82.7,63.0,47.0,0,0,0,1
6.71,63.56,53.48,1,1,57.9,76.9,45.6,49.5,0,5,2,1
8.24,55.04,83.76,1,1,38.7,60.7,60.3,81.1,0,0,0,1
7.88,72.49,59.39,0,3,76.8,47.3,65.6,41.1,0,1,0,1
9.05,65.79,90.03,2,6,69.1,71.5,88.5,42.4,3,2,2,1
7.78,72.92,71.7,1,2,100.0,81.7,37.7,59.1,0,2,2,1
6.84,76.52,72.88,1,0,41.7,76.3,68.2,46.1,2,3,1,0
7.79,73.47,68.72,1,1,74.8,81.3,85.2,44.1,1,0,1,1
8.31,92.52,72.12,4,2,36.4,61.8,72.9,61.9,0,1,2,1
8.02,81.27,89.19,0,5,62.8,58.0,74.2,32.9,0,3,1,1
7.71,81.0,50.12,0,4,77.6,53.9,70.0,41.9,1,0,0,1
8.27,84.22,87.77,1,1,22.7,64.2,82.1,97.0,0,2,0,1
8.37,66.61,78.38,2,2,56.3,63.8,41.5,68.3,0,1,0,1
8.58,88.39,62.93,4,4,49.9,68.1,36.4,46.6,1,0,1,1
7.85,77.24,64.25,2,3,47.4,63.1,59.9,67.5,2,2,1,1
7.03,84.7,91.76,0,2,66.9,63.0,23.3,70.2,1,5,0,0
7.35,67.28,65.54,0,2,80.2,53.3,80.9,77.9,1,1,0,0
8.41,62.46,63.47,1,2,57.6,79.1,80.8,57.7,0,3,1,1
6.38,86.18,86.37,0,0,63.7,66.1,52.6,77.6,0,2,0,1
7.57,81.76,78.39,1,5,62.1,62.4,53.7,23.3,0,2,3,1
6.81,68.98,65.62,1,3,60.0,53.8,58.8,41.0,1,2,0,0
7.23,69.3,77.17,2,3,40.4,45.0,60.9,62.9,4,3,2,1
8.48,89.25,64.74,3,2,80.0,84.6,62.2,65.9,0,0,0,1
7.39,66.11,86.01,0,5,65.3,73.3,69.5,43.6,0,0,0,1
7.25,94.43,85.61,1,2,67.1,40.6,57.1,64.7,0,1,0,1
5.84,68.99,80.32,1,2,45.5,76.4,76.0,48.8,2,3,1,0
7.95,84.38,78.62,0,2,51.7,78.8,67.6,55.0,1,0,1,1
7.85,74.71,92.61,1,0,56.8,66.9,49.7,78.4,0,1,1,1
9.36,84.03,75.0,2,3,32.4,89.0,82.7,76.4,4,0,1,0
6.89,72.56,63.18,1,4,29.6,68.3,36.9,42.1,2,4,1,0
7.42,76.37,79.49,1,1,49.2,43.7,58.4,41.0,0,1,0,1
7.45,78.41,95.86,4,4,69.4,70.5,76.4,52.6,3,1,2,1
8.78,67.98,64.85,3,3,48.2,68.7,47.7,59.5,0,0,2,1
7.1,85.41,71.39,0,2,41.7,56.0,65.3,48.2,0,3,0,0
7.48,72.87,79.16,1,5,45.3,73.6,69.2,78.7,0,3,2,1
7.81,75.71,74.46,1,3,51.8,40.0,45.4,66.3,2,2,1,0
7.39,68.06,65.18,1,2,53.6,79.9,58.8,67.3,1,1,3,1
6.75,52.38,86.22,0,4,99.0,51.8,57.3,37.2,0,3,0,1
7.39,76.09,98.2,2,2,79.0,50.2,50.6,81.0,4,2,0,0
8.27,100.0,76.96,1,2,78.4,63.3,99.1,9.2,0,3,1,1
6.17,85.85,65.96,1,3,81.0,71.5,47.0,75.0,1,2,1,1
7.33,77.81,59.51,1,5,42.0,67.5,77.1,76.8,1,0,1,0
6.5,75.37,77.58,1,2,38.0,53.9,53.3,52.2,0,2,1,0
8.4,78.22,86.04,1,2,40.1,57.4,41.5,82.9,0,2,2,1
5.68,83.47,79.75,0,2,84.0,48.0,61.7,58.9,3,2,1,0
6.64,66.19,74.98,1,4,50.2,61.6,71.0,61.1,0,3,0,1
7.58,89.14,69.11,0,4,37.5,81.1,75.6,66.1,1,1,3,1
8.77,85.15,64.08,1,1,52.2,64.9,86.6,100.0,0,1,2,1
7.13,85.18,83.35,0,1,55.7,77.9,100.0,84.2,1,1,1,1
6.64,82.38,84.14,4,1,64.8,86.8,64.3,72.6,0,2,0,1
9.08,78.2,59.54,0,0,64.5,56.2,48.7,43.6,0,2,0,1
5.75,84.73,90.9,3,5,45.1,62.2,67.7,62.6,0,1,3,1
5.0,83.92,80.74,0,0,72.3,97.6,55.5,45.4,2,0,1,0
7.64,74.46,89.0,3,3,48.5,86.7,75.7,74.8,0,2,0,1
6.7,72.26,61.58,0,4,57.2,39.9,37.9,62.5,0,0,1,0
6.18,79.02,61.34,0,3,72.4,70.8,100.0,39.8,3,0,1,0
7.91,93.49,73.51,1,1,48.4,65.0,74.6,61.5,2,2,0,1
7.44,65.61,80.03,0,3,49.8,77.4,31.4,44.7,0,0,1,0
6.64,63.32,92.96,1,2,70.7,53.8,47.9,62.7,5,0,0,0
5.92,79.65,82.06,1,2,44.6,52.4,73.9,44.5,1,1,0,0
8.07,78.51,72.57,4,1,53.1,54.9,80.0,60.5,0,1,4,1
7.85,79.73,64.74,0,2,70.0,56.4,38.4,73.5,0,3,2,1
7.1,80.44,87.3,0,3,97.0,77.2,72.1,59.0,1,0,0,1
9.05,75.77,65.35,2,3,70.9,47.3,26.9,53.0,2,3,1,1
6.13,92.9,91.28,1,3,68.5,55.7,58.5,63.7,0,1,0,1
5.67,61.99,72.16,2,1,69.6,38.2,78.9,72.5,0,2,1,1
6.51,69.72,90.91,1,5,40.7,80.1,50.6,40.1,0,0,2,1
7.15,76.97,81.79,1,3,62.1,84.1,34.4,64.7,1,1,2,1
7.44,61.57,73.63,0,2,59.5,60.1,62.5,83.7,0,1,2,1
6.96,76.24,69.81,1,2,65.8,60.5,49.7,70.3,0,1,0,1
7.55,94.61,71.59,1,5,62.1,71.8,70.7,61.0,1,6,0,1
5.95,78.21,79.28,0,3,66.8,87.1,44.9,71.5,2,2,0,1
8.64,80.31,75.77,2,4,54.4,71.1,46.9,68.1,0,1,0,1
7.12,65.4,69.06,0,3,61.1,54.5,25.6,73.6,0,2,1,0
8.32,71.84,73.34,2,5,37.9,40.7,62.9,23.6,0,4,1,1
7.54,74.25,75.79,0,2,54.2,48.3,57.3,32.0,0,1,1,0
7.66,74.82,53.71,0,7,85.0,66.1,39.8,78.1,4,1,2,0
7.77,90.82,79.58,1,4,65.7,55.2,63.3,32.9,2,2,1,1
7.65,83.58,65.2,1,1,59.6,67.9,77.5,67.2,0,1,0,1
7.84,66.89,63.47,1,1,94.1,56.7,56.3,53.7,0,1,0,1
8.53,80.47,58.13,1,2,35.5,49.1,64.6,42.1,0,1,1,1
7.4,82.98,57.06,0,2,40.0,47.3,64.6,66.3,1,0,1,0
7.91,89.4,61.45,0,3,90.8,88.4,39.5,63.6,0,1,1,1
7.11,93.81,67.91,1,3,60.8,78.3,95.0,98.0,2,1,0,1
8.64,67.85,94.53,2,2,55.6,91.0,52.0,48.8,2,0,0,1
6.52,69.89,69.74,1,3,38.4,73.1,71.2,85.9,0,3,0,1
9.0,65.42,76.78,3,3,68.1,58.6,73.1,66.3,2,2,2,1
7.16,75.66,79.0,1,2,69.8,84.9,57.6,48.1,2,4,2,1
5.77,82.66,76.31,1,4,40.3,64.5,70.3,74.4,2,0,1,1
7.33,87.87,74.23,0,2,57.5,68.3,64.2,70.2,4,0,1,1
6.52,77.24,63.05,2,6,54.0,64.4,35.9,60.6,0,2,1,0
8.04,74.8,89.51,1,8,64.6,20.8,54.4,64.8,0,1,3,1
6.55,79.52,93.07,1,2,39.9,89.1,49.6,49.3,3,2,0,0
6.75,69.65,58.17,0,5,82.5,72.4,52.2,45.1,2,0,0,1
5.31,98.9,64.76,0,2,76.5,69.9,37.8,73.7,3,2,2,0
6.75,61.92,72.2,2,5,53.5,64.1,79.1,56.0,0,0,0,1
4.78,79.85,65.35,1,3,56.1,67.5,87.2,58.6,1,2,0,0
5.62,98.24,80.06,2,2,57.5,56.0,76.6,65.0,0,2,0,1
7.96,78.07,67.72,0,3,46.0,74.2,81.6,64.8,0,1,1,1
7.99,76.1,96.65,2,1,52.0,45.4,54.1,34.3,0,0,0,1
7.63,74.43,86.91,2,3,55.1,67.8,49.2,83.2,0,0,1,1
6.23,76.2,77.13,0,0,89.0,73.4,46.8,62.2,0,2,0,1
7.15,91.73,85.27,0,1,77.0,62.0,70.9,56.4,1,2,2,1
7.2,55.88,86.06,1,2,76.8,70.6,63.9,67.8,0,4,2,1
6.04,93.33,69.36,1,2,66.7,50.1,58.7,64.3,0,1,0,1
8.7,63.76,66.84,1,0,39.9,50.5,82.0,73.8,0,2,1,1
8.08,75.33,75.78,1,0,59.3,68.6,66.9,69.7,0,2,0,1
6.98,73.71,83.62,2,3,77.5,75.2,45.7,72.9,4,0,0,1
7.23,83.89,76.39,2,3,37.4,36.9,48.4,84.3,0,2,1,1
7.41,62.02,59.23,1,1,71.5,72.8,71.6,75.9,0,0,1,1
5.16,82.62,66.97,0,3,100.0,56.9,77.7,57.1,2,1,1,0
6.95,98.24,74.26,2,5,79.1,62.1,69.4,39.8,1,0,0,1
6.52,64.37,74.24,1,4,85.5,44.9,92.2,90.0,1,3,0,1
6.2,79.9,94.73,1,0,63.9,52.2,87.8,55.7,1,2,1,1
6.92,71.38,61.14,2,1,77.4,79.5,67.5,51.5,4,4,2,1
9.0,82.26,80.06,2,3,47.1,65.5,45.7,28.7,0,2,0,1
7.84,78.19,89.89,2,3,74.3,59.3,37.7,66.1,5,1,2,0
6.63,71.59,97.71,2,2,71.8,63.3,53.4,62.7,2,0,3,0
7.77,82.88,70.96,1,7,65.2,72.3,72.8,32.7,1,0,1,1
8.6,96.04,79.91,0,1,83.7,71.6,91.1,68.2,1,1,0,1
8.12,76.09,80.7,0,4,50.3,63.9,67.1,51.0,1,1,0,1
7.26,85.2,76.95,1,2,56.6,81.4,79.9,100.0,0,1,0,1
6.55,65.07,74.01,0,3,61.7,79.6,55.8,49.8,0,4,1,1
7.9,68.44,79.36,0,1,41.5,71.2,70.6,52.2,4,0,0,0
7.59,82.72,49.68,0,6,64.1,65.8,74.0,44.3,0,2,0,1
,92.84,81.82,1,5,,,,83.0,0,2,0,1
7.84,81.56,76.26,1,2,78.8,69.7,53.0,53.3,2,0,2,1
8.25,74.87,72.78,2,4,60.8,80.9,76.1,47.0,0,1,1,1
6.66,77.99,95.47,1,0,50.6,78.5,64.7,72.7,0,1,2,1
8.52,65.5,68.25,0,3,45.0,49.7,39.7,35.2,1,0,1,0
7.4,84.05,70.97,1,2,55.8,48.7,18.7,71.3,1,1,0,0
9.28,86.82,94.92,0,4,72.4,54.5,53.8,92.1,0,2,2,1
6.51,73.48,66.68,0,2,69.9,79.6,58.8,70.2,4,1,2,0
8.94,73.3,69.5,0,3,47.3,41.4,45.0,71.5,0,2,0,1
7.4,80.66,73.53,2,6,44.8,70.9,62.4,75.7,0,3,1,1
6.55,73.63,83.41,1,2,71.8,70.4,68.6,90.8,0,0,0,1
6.72,77.34,77.08,1,3,47.0,82.4,71.4,81.8,1,3,2,1
6.88,99.0,62.07,1,2,61.1,67.7,19.9,67.9,0,0,1,1
7.62,75.53,69.68,1,5,62.2,44.9,37.7,76.3,0,2,2,1
7.72,74.42,68.93,1,3,65.6,50.6,54.8,44.1,2,0,0,0
6.63,71.52,74.23,1,3,75.4,47.3,69.7,74.0,0,2,1,1
7.18,85.44,79.26,1,4,37.3,56.9,68.3,41.9,2,2,0,1
9.34,76.19,79.18,2,3,25.6,62.3,68.0,53.4,1,4,0,0
8.93,71.51,57.24,2,8,49.8,47.5,53.5,4.5,5,3,1,0
7.64,91.21,85.64,1,4,92.4,87.1,54.4,67.2,1,2,0,1
7.24,92.2,77.53,2,1,96.4,45.1,47.6,48.4,0,0,0,1
7.32,72.0,88.85,0,3,93.0,85.2,73.1,80.0,0,2,0,1
7.81,59.33,79.44,3,0,56.5,82.8,44.4,67.0,3,3,0,0
6.18,88.08,86.01,2,2,27.9,78.5,74.5,80.2,2,1,1,0
6.94,71.15,79.67,0,2,17.8,54.6,63.5,40.5,0,1,0,0
5.53,85.91,88.46,3,1,48.9,70.1,59.2,78.7,1,2,1,1
7.6,58.3,80.22,0,3,56.4,45.8,48.8,97.9,0,1,2,1
,86.93,74.02,1,3,,,,73.8,4,2,1,1
6.72,65.89,97.72,0,3,75.6,63.9,49.0,74.2,4,0,0,0
8.77,85.31,83.89,1,0,64.1,58.9,54.4,63.1,5,0,1,0
5.97,78.14,80.74,2,3,44.0,46.6,19.7,50.6,2,1,0,0
5.74,68.46,62.24,0,5,42.7,27.8,56.6,73.7,3,0,1,0
7.42,73.93,62.12,1,2,64.6,49.4,75.7,32.9,0,1,0,0
8.25,84.86,77.93,3,1,72.5,81.7,69.6,52.5,2,0,1,1
8.88,79.06,76.46,1,2,67.1,59.0,51.6,28.1,1,1,3,1
6.74,83.84,68.86,0,3,41.4,62.5,60.8,47.3,4,2,0,0
8.28,97.76,76.41,2,5,71.7,74.8,50.5,71.6,1,3,0,1
,62.36,90.89,0,1,,,,69.1,0,1,3,1
7.03,94.17,81.95,1,0,40.7,84.9,86.2,60.9,1,3,1,1
8.08,79.04,63.59,0,2,45.9,50.4,76.5,63.1,1,0,0,1
